50.098339,-0.098339,-0.002461,-0.118007,0.114915,0.000631,50.000000
50.095879,-0.095879,-0.002401,-0.115054,0.112038,0.000615,50.000000
50.093479,-0.093479,-0.002341,-0.112175,0.109234,0.000600,50.000000
50.091137,-0.091137,-0.002279,-0.109364,0.106500,0.000586,50.000000
50.088860,-0.088860,-0.002228,-0.106631,0.103834,0.000569,50.000000
50.086632,-0.086632,-0.002166,-0.103958,0.101235,0.000557,50.000000
50.084465,-0.084465,-0.002115,-0.101358,0.098701,0.000542,50.000000
50.082352,-0.082352,-0.002063,-0.098822,0.096231,0.000528,50.000000
50.080288,-0.080288,-0.002007,-0.096346,0.093822,0.000516,50.000000
50.078281,-0.078281,-0.001962,-0.093938,0.091474,0.000502,50.000000
50.076321,-0.076321,-0.001911,-0.091585,0.089184,0.000490,50.000000
50.074409,-0.074409,-0.001862,-0.089291,0.086952,0.000478,50.000000
50.072548,-0.072548,-0.001817,-0.087058,0.084775,0.000465,50.000000
50.070732,-0.070732,-0.001771,-0.084879,0.082653,0.000454,50.000000
50.068962,-0.068962,-0.001728,-0.082755,0.080585,0.000443,50.000000
50.067234,-0.067234,-0.001681,-0.080681,0.078567,0.000432,50.000000
50.065552,-0.065552,-0.001641,-0.078662,0.076601,0.000421,50.000000
50.063911,-0.063911,-0.001600,-0.076694,0.074684,0.000410,50.000000
50.062313,-0.062313,-0.001562,-0.074776,0.072814,0.000400,50.000000
50.060753,-0.060753,-0.001522,-0.072903,0.070992,0.000390,50.000000
50.059231,-0.059231,-0.001482,-0.071077,0.069215,0.000381,50.000000
50.057751,-0.057751,-0.001449,-0.069301,0.067482,0.000370,50.000000
50.056301,-0.056301,-0.001406,-0.067561,0.065793,0.000362,50.000000
50.054893,-0.054893,-0.001374,-0.065872,0.064146,0.000352,50.000000
50.053520,-0.053520,-0.001340,-0.064224,0.062541,0.000343,50.000000
50.052181,-0.052181,-0.001307,-0.062617,0.060975,0.000335,50.000000
50.050873,-0.050873,-0.001271,-0.061047,0.059449,0.000327,50.000000
50.049603,-0.049603,-0.001244,-0.059523,0.057961,0.000318,50.000000
50.048359,-0.048359,-0.001210,-0.058031,0.056510,0.000311,50.000000
50.047150,-0.047150,-0.001182,-0.056580,0.055096,0.000302,50.000000
50.045967,-0.045967,-0.001148,-0.055161,0.053717,0.000296,50.000000
50.044819,-0.044819,-0.001123,-0.053783,0.052372,0.000287,50.000000
50.043697,-0.043697,-0.001095,-0.052437,0.051061,0.000280,50.000000
50.042603,-25.042603,-37.052128,-30.051125,-0.751278,-6.249726,25.000000
12.990475,12.009525,23.283470,14.411431,-0.390992,9.263032,25.000000
36.273945,-11.273945,-20.078812,-13.528734,-0.729211,-5.820868,25.000000
16.195133,8.804867,15.120479,10.565841,-0.465065,5.019703,25.000000
31.315613,-6.315613,-12.013390,-7.578736,-0.654533,-3.780120,25.000000
19.302223,5.697777,9.357080,6.837332,-0.483600,3.003347,25.000000
28.659302,-3.659302,-7.323811,-4.391162,-0.593379,-2.339270,25.000000
21.335491,3.664509,5.744920,4.397411,-0.483443,1.830953,25.000000
27.080410,-2.080410,-4.478578,-2.496492,-0.545856,-1.436230,25.000000
22.601833,2.398167,3.523533,2.877800,-0.473911,1.119644,25.000000
26.125366,-1.125366,-2.738995,-1.350440,-0.507672,-0.880883,25.000000
23.386372,1.613628,2.161840,1.936354,-0.459263,0.684749,25.000000
25.548212,-0.548212,-1.674024,-0.657854,-0.475709,-0.540460,25.000000
23.874187,1.125813,1.327546,1.350975,-0.441935,0.418506,25.000000
25.201735,-0.201735,-1.021955,-0.242081,-0.447987,-0.331887,25.000000
24.179779,0.820221,0.816374,0.984265,-0.423380,0.255489,25.000000
24.996153,0.003847,-0.622742,0.004617,-0.423265,-0.204093,25.000000
24.373411,0.626589,0.503125,0.751907,-0.404467,0.155685,25.000000
24.876535,0.123465,-0.378387,0.148158,-0.400763,-0.125781,25.000000
24.498148,0.501852,0.311112,0.602222,-0.385708,0.094597,25.000000
24.809259,0.190741,-0.228875,0.228889,-0.379986,-0.077778,25.000000
24.580385,0.419615,0.193359,0.503538,-0.367397,0.057219,25.000000
24.773745,0.226255,-0.137443,0.271507,-0.360609,-0.048340,25.000000
24.636301,0.363699,0.121101,0.436439,-0.349698,0.034361,25.000000
24.757402,0.242598,-0.081579,0.291117,-0.342421,-0.030275,25.000000
